"gameId","season","week","gameDate","gameTimeEastern","homeTeamAbbr","visitorTeamAbbr"
2021090900,2021,1,"09/09/2021","20:20:00","TB","DAL"
2021091200,2021,1,"09/12/2021","13:00:00","ATL","PHI"
2021091201,2021,1,"09/12/2021","13:00:00","BUF","PIT"
2021091202,2021,1,"09/12/2021","13:00:00","CAR","NYJ"
2021091203,2021,1,"09/12/2021","13:00:00","CIN","MIN"
2021091204,2021,1,"09/12/2021","13:00:00","DET","SF"
2021091205,2021,1,"09/12/2021","13:00:00","HOU","JAX"
2021091206,2021,1,"09/12/2021","13:00:00","IND","SEA"
2021091207,2021,1,"09/12/2021","13:00:00","TEN","ARI"
2021091208,2021,1,"09/12/2021","13:00:00","WAS","LAC"
2021091209,2021,1,"09/12/2021","16:25:00","KC","CLE"
2021091210,2021,1,"09/12/2021","16:25:00","NE","MIA"
2021091211,2021,1,"09/12/2021","16:25:00","NO","GB"
2021091212,2021,1,"09/12/2021","16:25:00","NYG","DEN"
2021091213,2021,1,"09/12/2021","20:20:00","LA","CHI"
2021091300,2021,1,"09/13/2021","20:15:00","LV","BAL"
